"","学生","数学","英語","身長"
"1","A高校",31,56,169
"2","A高校",28,48,182
"3","A高校",28,30,176
"4","A高校",67,84,161
"5","A高校",57,69,155
"6","A高校",60,93,181
"7","A高校",33,41,175
"8","A高校",33,37,171
"9","A高校",65,77,171
"10","A高校",61,61,165
"11","A高校",29,34,166
"12","A高校",38,38,153
"13","A高校",44,53,150
"14","A高校",70,70,152
"15","A高校",50,56,177
"16","B高校",58,73,174
"17","B高校",91,90,159
"18","B高校",86,93,183
"19","B高校",57,58,178
"20","B高校",87,87,174
"21","B高校",83,79,172
"22","B高校",72,73,160
"23","B高校",59,58,180
"24","B高校",88,95,165
"25","B高校",43,56,152
"26","B高校",85,92,147
"27","B高校",70,72,174
"28","B高校",33,40,174
"29","B高校",37,51,167
"30","B高校",35,36,176
"31","B高校",72,72,155
"32","B高校",33,42,157
"33","B高校",92,95,174
